"[[0, 2, 0], [0, 1, 2], [0, 1, 2]]","[[-0.17408, 0, 0.6012431052937436], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [2, 1, 2], [0, 1, 2]]","[[0, 0, 0.09999999999999998], [0, 0, 0], [-0.67232, 0, 0]]"
"[[0, 0, 0], [2, 1, 0], [0, 0, 2]]","[[0.36145301246370753, 0.6052726435055434, 0.6391512777564027], [0, 0, 0.3847100985283759], [0.6135450828588064, 0.8056042540071878, 0]]"
"[[0, 0, 0], [2, 1, 1], [2, 0, 2]]","[[-0.19422889746488933, -0.6388670292539474, -0.6664270389677915], [0, 0, 0], [0, -0.6417433681518094, 0]]"
"[[1, 2, 0], [2, 1, 1], [2, 0, 2]]","[[0, 0, -0.981985601490518], [0, 0, 0], [0, 0.09999999999999998, 0]]"
"[[1, 2, 2], [2, 1, 1], [2, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 1], [0, 0, 2], [0, 0, 0]]","[[0.7812742254760058, 0.8733097494912766, 0], [0.6794104618342968, 0.8289864652395803, 0], [0.7479271882629064, 0.5805854000376189, 0.5485548857214756]]"
"[[0, 0, 1], [2, 1, 2], [0, 0, 0]]","[[0.8999999999999996, 0.3238788215268784, 0], [0, 0, 0], [0.2, 0.14225126400000002, 0.17998468729348854]]"
"[[2, 0, 1], [2, 1, 2], [0, 1, 0]]","[[0, 0.36000000000000004, 0], [0, 0, 0], [0.9999999998957038, 0, -0.2]]"
"[[2, 0, 1], [2, 1, 2], [1, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 2, 1], [0, 2, 0], [0, 1, 0]]","[[0, 0, 0], [-0.02863304639261619, 0, 0.3059149572949158], [0.06546661572436213, 0, 0.8999999999999996]]"
"[[2, 2, 1], [0, 2, 1], [0, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [0, 1, 0], [2, 0, 0]]","[[0.7640611822491591, 0.0, 0], [0.0, 0, 0.0], [0, 0.028800000000000003, 0.0]]"
"[[0, 0, 2], [0, 1, 0], [2, 1, 0]]","[[0.1798217366343429, 0, 0], [0, 0, 0.0], [0, 0, 0]]"
"[[0, 0, 2], [2, 1, 1], [2, 1, 0]]","[[0.0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 2], [2, 1, 1], [2, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0.488]]"
"[[1, 2, 2], [2, 1, 1], [2, 1, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 0], [0, 0, 2], [0, 2, 0]]","[[0, 0, 0.9999999999999998], [0.1749334504192082, 0.4390885839040276, 0], [0.3037140104675328, 0, 0.6618963534286662]]"
"[[1, 1, 0], [0, 0, 2], [2, 2, 1]]","[[0, 0, 0.2], [0.8999999999999996, 0, 0], [0, 0, 0]]"
"[[1, 1, 2], [1, 0, 2], [2, 2, 1]]","[[0, 0, 0], [0, 0.9999999999999998, 0], [0, 0, 0]]"
"[[1, 1, 2], [1, 1, 2], [2, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [0, 0, 0], [2, 0, 0]]","[[0, 0.8844765247796794, 0.5313599999999999], [0, 0.39709536099315257, 0.12061556187578835], [0, 0.18083342867928617, 0.4781154696761055]]"
"[[1, 0, 1], [1, 0, 0], [2, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [0, 2, 0], [2, 0, 1]]","[[-0.2, -0.2, 0.7811140967919946], [0.011301989867321695, 0, 0.0], [0, 0.0, 0]]"
"[[1, 0, 2], [0, 2, 0], [2, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 0], [0, 0, 1], [0, 2, 0]]","[[0, 0.19145528356179753, 0.028800000000000003], [0, 0.0, 0], [0.06747829033703254, 0, 0]]"
"[[2, 0, 2], [0, 1, 1], [0, 2, 0]]","[[0, 0.6779897503013176, 0], [0.9999999999999998, 0, 0], [0.3645900499669388, 0, 0.19749591479266973]]"
"[[2, 1, 2], [0, 1, 1], [2, 2, 0]]","[[0, 0, 0], [0.9999999999999998, 0, 0], [0, 0, -0.9997403851570732]]"
"[[2, 1, 2], [1, 1, 1], [2, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [2, 0, 1], [0, 0, 0]]","[[0.5991585194149525, 0.0, 0.14535509353973172], [0, 0.0, 0], [0.0011664000000000004, 0.011252807942750211, 0.0]]"
"[[0, 0, 2], [2, 0, 1], [1, 0, 0]]","[[0.0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [2, 0, 1], [1, 2, 0]]","[[0, 0, 0], [0, 0.0, 0], [0, 0, 0]]"
"[[1, 2, 2], [2, 1, 1], [1, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0.9987620599607145]]"
"[[1, 2, 2], [2, 1, 1], [1, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 0], [0, 0, 0], [1, 2, 0]]","[[0.019999999999999962, 0, 0.14865583783788566], [-0.19253504000000002, 0.8693895171438004, 0.003017348895375361], [0, 0, 0]]"
"[[0, 2, 0], [0, 0, 1], [1, 2, 2]]","[[-0.2, 0, -0.17120000000000002], [-0.2, 0.8995078601273143, 0], [0, 0, 0]]"
"[[2, 2, 1], [0, 0, 1], [1, 2, 2]]","[[0, 0, 0], [0, 0.5904, 0], [0, 0, 0]]"
"[[2, 2, 1], [0, 1, 1], [1, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 2], [2, 0, 0], [1, 0, 1]]","[[0.0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [2, 0, 2], [1, 0, 1]]","[[0, 0, 0], [0, 0.2, 0], [0, 0, 0]]"
"[[1, 0, 2], [2, 1, 2], [1, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [0, 1, 0], [0, 2, 0]]","[[0.8269939786330985, 0.0, 0.17999999999999997], [0.036000000000000004, 0, 0.0], [0.006480000000000001, 0, 0.0]]"
"[[0, 1, 0], [2, 1, 0], [0, 2, 0]]","[[0.036000000000000004, 0, 0], [0, 0, 0.0], [0, 0, 0]]"
"[[2, 1, 0], [2, 1, 1], [0, 2, 0]]","[[0, 0, -0.0610665495807918], [0, 0, 0], [0.0, 0, 0]]"
"[[2, 1, 2], [2, 1, 1], [1, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0.09998670772004215]]"
"[[2, 0, 0], [0, 1, 0], [0, 0, 0]]","[[0, 0.7412039048744034, 0.32399999999999995], [0.029049836634687617, 0, 0.0], [0.0, 0.0, 0.0]]"
"[[2, 0, 1], [0, 1, 0], [2, 0, 0]]","[[0, 0.19735120336735673, 0], [0.862260548120036, 0, 0.4958867166167942], [0, 0.2816413349393756, 0.134113037044302]]"
"[[2, 0, 1], [1, 1, 2], [2, 0, 0]]","[[0, 0.11686680259892059, 0], [0, 0, 0], [0, 0.6638891398202248, 0.08999466703996414]]"
"[[2, 1, 1], [1, 1, 2], [2, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0.9999999999999998, 0]]"
"[[2, 1, 1], [1, 1, 2], [2, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 1, 0], [0, 0, 0], [0, 2, 0]]","[[0.8390003481003651, 0, 0.23455308946368975], [0.03917970959091486, 0.0, 0.06418046650247422], [0.026964182016000007, 0, 0.0]]"
"[[0, 1, 0], [2, 0, 1], [0, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0.0]]"
"[[2, 1, 2], [2, 1, 1], [0, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0.067232, 0, 0]]"
"[[0, 0, 0], [0, 2, 0], [2, 1, 0]]","[[-0.2, -0.1694717365037901, 0.1815133797484404], [0, 0, 0.07700325046010897], [0, 0, 0]]"
"[[0, 0, 0], [0, 2, 1], [2, 1, 2]]","[[-0.321274580072616, -0.36000000000000004, -0.23058294128168144], [-0.393536, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [0, 2, 1], [2, 1, 2]]","[[0, 0, 0.09999999999999827], [-0.488, 0, 0], [0, 0, 0]]"
"[[1, 2, 2], [1, 2, 1], [2, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [0, 1, 0], [0, 0, 2]]","[[0.6697402130198407, 0.005184000000000001, 0.17999999999999997], [0.0, 0, 0.0], [0.0, 0, 0]]"
"[[0, 0, 0], [0, 1, 0], [1, 2, 2]]","[[0.1797214634911608, 0, 0], [0.0, 0, 0], [0, 0, 0]]"
"[[0, 0, 2], [1, 1, 0], [1, 2, 2]]","[[0, 0.0, 0], [0, 0, 0.2], [0, 0, 0]]"
"[[2, 1, 2], [1, 1, 0], [1, 2, 2]]","[[0, 0, 0], [0, 0, 0.9952776335171303], [0, 0, 0]]"
"[[2, 1, 2], [1, 1, 1], [1, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 0], [0, 0, 1], [0, 0, 0]]","[[0.4678287116232811, 0, 0.0], [0.0, 0.0, 0], [0.011399634366174465, 0.0005831837427567502, 0.0]]"
"[[0, 2, 0], [1, 0, 1], [0, 0, 2]]","[[0.16763049418752002, 0, 0], [0, 0, 0], [0, 0.0, 0]]"
"[[0, 2, 2], [1, 0, 1], [0, 1, 2]]","[[0, 0, 0], [0, 0, 0], [-0.2, 0, 0]]"
"[[2, 2, 2], [1, 0, 1], [1, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [0, 0, 2], [1, 0, 0]]","[[0.8479659379822683, 0, 0.16199999999999595], [0.0, 0.0, 0], [0, 0, 0.0]]"
"[[0, 2, 1], [0, 0, 2], [1, 0, 0]]","[[0.8999999999999988, 0, 0], [0.17999985876521096, 0.2, 0], [0, 0, 0.0]]"
"[[0, 2, 1], [0, 2, 2], [1, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0.865782272, 0]]"
"[[0, 2, 1], [0, 2, 2], [1, 1, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 0], [0, 1, 1], [0, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0.0, 0]]"
"[[0, 2, 2], [0, 1, 1], [0, 1, 2]]","[[0.0, 0, 0], [0, 0, 0], [0.003600000000000001, 0, 0]]"
"[[1, 2, 2], [0, 1, 1], [2, 1, 2]]","[[0, 0, 0], [0.9998936617603371, 0, 0], [0, 0, 0]]"
"[[1, 2, 2], [1, 1, 1], [2, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 0], [0, 2, 1], [2, 0, 1]]","[[0, -0.2, 0.9998670772004215], [0, 0, 0], [0, -0.2, 0]]"
"[[2, 0, 2], [0, 2, 1], [2, 1, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [0, 0, 0], [0, 0, 2]]","[[0, 0, 0.3483703629325398], [0.5515713676031039, 0.5123316416809737, 0.19910735008686944], [0.8907977757766975, 0.13623426741053835, 0]]"
"[[1, 2, 1], [2, 0, 0], [0, 0, 2]]","[[0, 0, 0], [0, 0.46620799435557925, 0.03423283199997797], [0.2743049790954511, 0.0844041117491444, 0]]"
"[[1, 2, 1], [2, 1, 2], [0, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0.9999999999999998, 0.09999999999995075, 0]]"
"[[1, 2, 1], [2, 1, 2], [1, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [0, 1, 2], [0, 0, 2]]","[[0, -0.05813698431005773, 0.8999999986340608], [0.0, 0, 0], [-0.057093145591807976, 0, 0]]"
"[[1, 2, 0], [1, 1, 2], [0, 0, 2]]","[[0, 0, 0.19439999999999996], [0, 0, 0], [0, -0.2, 0]]"
"[[1, 2, 0], [1, 1, 2], [2, 1, 2]]","[[0, 0, 0.0488], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 1], [1, 1, 2], [2, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 0], [0, 1, 0], [0, 2, 0]]","[[0, 0, 0.7428802849896804], [0, 0, 0.031260026344321845], [0.0, 0, 0]]"
"[[2, 1, 0], [0, 1, 0], [1, 2, 2]]","[[0, 0, 0.9984525749508932], [0, 0, 0.170104395350016], [0, 0, 0]]"
"[[2, 1, 0], [2, 1, 1], [1, 2, 2]]","[[0, 0, 0.9997403851570732], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 1], [2, 1, 1], [1, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 2], [0, 0, 1], [0, 0, 0]]","[[0, 0.28572360966244126, 0], [0.0, -0.2, 0], [-0.2, 0, 0]]"
"[[2, 2, 2], [0, 0, 1], [1, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [0, 2, 0], [2, 1, 0]]","[[0, -0.2, 0.8278943920467127], [0, 0, -0.2], [0, 0, 0.0]]"
"[[1, 0, 0], [0, 2, 2], [2, 1, 1]]","[[0, -0.2, -0.2], [0.0, 0, 0], [0, 0, 0]]"
"[[1, 2, 0], [1, 2, 2], [2, 1, 1]]","[[0, 0, 0.09990096479685717], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 1], [1, 2, 2], [2, 1, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [2, 0, 0], [1, 0, 2]]","[[0.08308090869864182, 0.0, 0.5408012892052652], [0, 0, 0], [0, 0, 0]]"
"[[2, 1, 0], [2, 0, 0], [1, 0, 2]]","[[0, 0, 0.21501914149786733], [0, 0.8999999999999996, -0.14789824000000001], [0, 0.17999999999999997, 0]]"
"[[2, 1, 2], [2, 0, 1], [1, 0, 2]]","[[0, 0, 0], [0, 0.09999455548212927, 0], [0, 0, 0]]"
"[[2, 1, 2], [2, 1, 1], [1, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [0, 2, 1], [0, 2, 2]]","[[0, -0.6029743737835673, -0.5904], [-0.5525695050231141, 0, 0], [-0.6063088414812492, 0, 0]]"
"[[1, 0, 1], [0, 2, 1], [2, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 2], [0, 0, 1], [0, 0, 1]]","[[0, 0, 0], [0, 0.0, 0], [0, 0, 0]]"
"[[2, 0, 2], [0, 1, 1], [0, 2, 1]]","[[0, 0.003600000000000001, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 0], [0, 0, 0], [0, 0, 1]]","[[0, 0.455661198384039, 0.0], [0.0, 0, 0.0], [0.0, 0.0, 0]]"
"[[2, 0, 1], [0, 0, 0], [0, 2, 1]]","[[0, 0, 0], [0.16177705726425792, 0, 0.9999999999999998], [0.0, 0, 0]]"
"[[2, 0, 1], [0, 0, 1], [0, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 1], [2, 0, 0], [0, 0, 0]]","[[0.8917213650367237, 0.8333415849220387, 0], [0, 0.8185664490795032, 0.7831613316482182], [0.8276699079601879, 0.723871570934846, 0.819404371379319]]"
"[[0, 0, 1], [2, 0, 0], [1, 2, 0]]","[[0.6069079050361794, 0.4576318230296577, 0], [0, 0.9999999999999998, 0.5176772541139529], [0, 0, 0.039317760000000014]]"
"[[0, 0, 1], [2, 1, 0], [1, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 2, 1], [0, 1, 0], [0, 0, 0]]","[[0, 0, 0], [0.8221553799258593, 0, 0.8999999999999996], [0.9999999999999998, 0.8809657208364083, 0.7475638550947057]]"
"[[2, 2, 1], [0, 1, 0], [1, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 0], [0, 0, 0], [0, 0, 1]]","[[0.7550044742381034, 0, 0.4386559833238817], [0.0, 0.006480000000000001, 0], [0.0, 0, 0]]"
"[[0, 2, 1], [0, 0, 2], [0, 0, 1]]","[[0.7922728407959562, 0, 0], [0.0, 0.1799999421502304, 0], [0, 0.011664000000000002, 0]]"
"[[2, 2, 1], [0, 0, 2], [0, 1, 1]]","[[0, 0, 0], [0.17999999999999997, 0, 0], [0, 0, 0]]"
"[[2, 2, 1], [1, 2, 2], [0, 1, 1]]","[[0, 0, 0], [0, 0, 0], [0.9999999999999998, 0, 0]]"
"[[2, 2, 1], [1, 2, 2], [1, 1, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 0], [2, 1, 1], [2, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 0], [0, 1, 0], [0, 2, 0]]","[[0, 0.4521652322609858, 0.34007147504402785], [0.6678047338327325, 0, 0.8371350403382569], [0.6660463188104697, 0, 0.3808362405166063]]"
"[[2, 2, 0], [0, 1, 1], [0, 2, 0]]","[[0, 0, 0.8999999999999996], [0.9999999999999998, 0, 0], [0.17311402184060187, 0, 0.13991720001198954]]"
"[[2, 2, 2], [0, 1, 1], [0, 2, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 0], [2, 2, 0], [0, 2, 0]]","[[0, 0, 0.9999999999999998], [0, 0, 0.5863664353658028], [-0.29856743594625207, 0, 0.13633681294445416]]"
"[[1, 1, 0], [2, 2, 2], [1, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [0, 0, 1], [0, 2, 0]]","[[0.6874258253583005, 0.0, 0.3074014600182584], [0, 0.14788340892478194, 0], [0.0, 0, 0.0]]"
"[[0, 1, 0], [0, 0, 1], [0, 2, 2]]","[[0, 0, 0], [-0.2, 0, 0], [0, 0, 0]]"
"[[0, 1, 0], [1, 0, 1], [2, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [1, 0, 0], [2, 0, 2]]","[[-0.15266346032574066, -0.2, -0.339264], [0, -0.06796260907996596, -0.09308815981526804], [0, 0.1843761632645115, 0]]"
"[[1, 2, 0], [1, 0, 0], [2, 0, 2]]","[[0, 0, -0.3558528], [0, -0.08480043101437088, -0.16], [0, 0.050192202667497555, 0]]"
"[[1, 2, 2], [1, 0, 1], [2, 0, 2]]","[[0, 0, 0], [0, 0.9999999999999998, 0], [0, -0.9774820018631475, 0]]"
"[[1, 2, 2], [1, 1, 1], [2, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 1], [0, 0, 0], [0, 2, 0]]","[[0.899454587381701, 0.5120608397298376, 0], [0.7672310392077478, 0.7906298304848295, 0.8020828645298259], [0.772980721531892, 0, 0.7303476340422943]]"
"[[0, 0, 1], [0, 1, 0], [0, 2, 2]]","[[0.32399999999999995, 0, 0], [0.17999999999999997, 0, 0.0], [0.9999999999999998, 0, 0]]"
"[[0, 0, 1], [0, 1, 0], [1, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [1, 0, 0], [0, 0, 2]]","[[0.7059216736435501, 0.0, 0.15169339049388775], [0, 0.020437162746005905, 0], [0.0, 0.0, 0]]"
"[[0, 1, 0], [1, 0, 0], [2, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0.0, 0]]"
"[[0, 1, 2], [1, 2, 1], [2, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 2, 1], [0, 0, 0], [0, 0, 0]]","[[0.7810871377981335, 0, 0], [0.46972827104888426, 0.8957003405704821, 0.7870717102406886], [0.7893910867808858, 0.4532648202115529, 0.7834671194365037]]"
"[[2, 2, 1], [0, 1, 1], [0, 2, 0]]","[[0, 0, 0], [0.8926258176, 0, 0], [0.9999999999999998, 0, 0.865782272]]"
"[[2, 2, 1], [0, 1, 1], [1, 2, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 1], [0, 0, 0], [0, 0, 2]]","[[0.899086934647127, 0.845903237602631, 0], [0.6894799814667033, 0.8340048343210436, 0.7283787087286453], [0.8453273971455572, 0.6101600518572757, 0]]"
"[[0, 0, 1], [1, 0, 0], [2, 0, 2]]","[[-0.3387540193417568, -0.36000000000000004, 0], [0, -0.06346036674560002, -0.16], [0, 0.4756103943201048, 0]]"
"[[0, 1, 1], [1, 2, 0], [2, 0, 2]]","[[0.9999999999942663, 0, 0], [0, 0, -0.36000000000000004], [0, -0.2, 0]]"
"[[2, 1, 1], [1, 2, 0], [2, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [2, 0, 0], [0, 0, 1]]","[[0.7209883437465374, 0.0007640620942066977, 0.29066831868675397], [0, 0.0, 0.0], [0.0, 0, 0]]"
"[[0, 0, 1], [2, 0, 2], [0, 0, 1]]","[[0.019999999999999962, -0.2, 0], [0, 0.8999999980055139, 0], [0, 0.0, 0]]"
"[[1, 0, 1], [2, 0, 2], [2, 0, 1]]","[[0, 0.9999999999999998, 0], [0, 0.36000000000000004, 0], [0, -0.36000000000000004, 0]]"
"[[1, 1, 1], [2, 0, 2], [2, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [0, 0, 0], [0, 1, 2]]","[[0.6383401960520326, 0.03239927745585557, 0.16199999999984002], [0, 0.0, 0.013337009928437763], [0.0, 0, 0]]"
"[[0, 1, 0], [0, 0, 0], [2, 1, 2]]","[[0.31163049418751054, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 0], [0, 0, 2], [2, 1, 2]]","[[0, 0, 0.9999999999999963], [0, 0, 0], [0, 0, 0]]"
"[[1, 1, 1], [0, 0, 2], [2, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 0], [0, 1, 0], [2, 0, 0]]","[[0, 0.475155215816632, -0.09686057818875075], [0.8892259624703345, 0, 0.34361171414313274], [0, 0.10019206994384705, 0.014029965612738449]]"
"[[2, 0, 0], [0, 1, 2], [2, 1, 0]]","[[0, 0.9999999999999998, 0.13428017424719021], [0.6891562390466456, 0, 0], [0, 0, -0.003996027496064291]]"
"[[2, 2, 1], [0, 1, 2], [2, 1, 0]]","[[0, 0, 0], [0.09999999999999998, 0, 0], [0, 0, -0.9926213023705162]]"
"[[2, 2, 1], [2, 1, 2], [2, 1, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 2], [2, 0, 0], [0, 0, 0]]","[[0, 0.14510632077701927, 0], [0, 0.7273334829562534, 0.17217890975897707], [0.27797008917335486, 0.1280207145899333, 0.2636163023617846]]"
"[[1, 1, 2], [2, 0, 0], [0, 0, 2]]","[[0, 0, 0], [0, -0.14793600000000007, 0.057571858276070975], [-0.32250150043431974, -0.02618240000000488, 0]]"
"[[1, 1, 2], [2, 2, 1], [0, 0, 2]]","[[0, 0, 0], [0, 0, 0], [0.09999999999999998, -0.9774820018631475, 0]]"
"[[1, 1, 2], [2, 2, 1], [1, 2, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 0], [0, 0, 2], [1, 0, 0]]","[[0, 0.5586770991546642, 0.029907947520000006], [0.0, 0, 0], [0, 0, 0]]"
"[[2, 2, 0], [1, 0, 2], [1, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0.0, 0]]"
"[[2, 2, 0], [1, 2, 2], [1, 1, 0]]","[[0, 0, -0.36000000000000004], [0, 0, 0], [0, 0, 0.9999999999999998]]"
"[[2, 2, 1], [1, 2, 2], [1, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 0, 0], [0, 2, 0], [0, 0, 0]]","[[0, 0.8846316235375227, 0.38665529154941236], [0.29133750834599403, 0, 0.28628230325897974], [0.26651400454450713, 0.23588622883696, 0.13755093459986203]]"
"[[1, 2, 0], [0, 2, 1], [0, 0, 0]]","[[0, 0, 0.16617875441408556], [-0.36000000000000004, 0, 0], [-0.36000000000000004, 0.3456744312834342, 0]]"
"[[1, 2, 1], [0, 2, 1], [2, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0.33550573893074737, 0.9999999999999998]]"
"[[1, 2, 1], [0, 2, 1], [2, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[0, 0, 0], [0, 1, 2], [0, 0, 0]]","[[0.21853092716406233, 0.3626515744786157, 0.8325913190991125], [0, 0, 0], [0.0, 0.036000000000000004, 0.0]]"
"[[1, 0, 0], [2, 1, 2], [0, 0, 0]]","[[0, 0.899999999681852, 0], [0, 0, 0], [0.0, 0.2866305895634459, 0]]"
"[[1, 2, 0], [2, 1, 2], [1, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0.0, 0.9999319435266157]]"
"[[1, 2, 0], [2, 1, 2], [1, 1, 2]]","[[0, 0, 0.36000000000000004], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 1], [2, 1, 2], [1, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 2, 0], [0, 0, 0], [1, 0, 0]]","[[0, 0, 0.6749398706109939], [0, 0.17999999999999997, 0], [0, 0.0, 0.0]]"
"[[2, 2, 0], [0, 2, 0], [1, 1, 0]]","[[0, 0, 0.06988441302401024], [-0.35427332696663383, 0, -0.347864698109952], [0, 0, 0.9999999999999998]]"
"[[2, 2, 0], [1, 2, 0], [1, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 0], [1, 0, 0], [0, 0, 0]]","[[0, 0.3148013917558627, 0.6029667803576279], [0, 0.0, 0.011664000000000002], [0.0, 0.0, 0.0]]"
"[[2, 0, 2], [1, 1, 0], [0, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0.0, 0]]"
"[[2, 0, 2], [1, 1, 2], [0, 1, 0]]","[[0, 0, 0], [0, 0, 0], [-0.2, 0, 0]]"
"[[2, 0, 2], [1, 1, 2], [1, 1, 2]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[1, 2, 1], [2, 0, 0], [2, 0, 0]]","[[0, 0, 0], [0, 0.35472947975503394, 0.2642018472179233], [0, 0.017999999503074265, 0.7426718690224495]]"
"[[1, 2, 1], [2, 1, 2], [2, 0, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0.09999953231947606, 0.9999999999999998]]"
"[[1, 2, 1], [2, 1, 2], [2, 0, 1]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0]]"
"[[2, 0, 0], [0, 0, 0], [0, 1, 0]]","[[0, 0.0005122828800000003, 0.5762841860251042], [0.0, 0.0, 0.0], [0.0, 0, 0.0]]"
"[[2, 0, 0], [1, 2, 0], [0, 1, 0]]","[[0, 0.0, 0.0], [0, 0, 0], [0, 0, 0]]"
"[[2, 2, 1], [1, 2, 0], [0, 1, 0]]","[[0, 0, 0], [0, 0, -0.17120000000000002], [-0.025587200000000004, 0, 0.8999999999999996]]"
"[[2, 2, 1], [1, 2, 2], [1, 1, 0]]","[[0, 0, 0], [0, 0, 0], [0, 0, 0.9999999953683165]]"
